Country,Country,module,Magento_Braintree
"Allowed Credit Card Types","Allowed Credit Card Types",module,Magento_Braintree
"Add Rule","Add Rule",module,Magento_Braintree
"Braintree Settlement Report","Braintree Settlement Report",module,Magento_Braintree
"Sorry, but something went wrong","Sorry, but something went wrong",module,Magento_Braintree
"Checkout failed to initialize. Verify and try again.","Checkout failed to initialize. Verify and try again.",module,Magento_Braintree
"The order #%1 cannot be processed.","The order #%1 cannot be processed.",module,Magento_Braintree
"No authorization transaction to proceed capture.","No authorization transaction to proceed capture.",module,Magento_Braintree
"The Payment Token is not available to perform the request.","The Payment Token is not available to perform the request.",module,Magento_Braintree
"Transaction is cancelled offline.","Transaction is cancelled offline.",module,Magento_Braintree
"Braintree error response.","Braintree error response.",module,Magento_Braintree
"Payment method nonce can't be retrieved.","Payment method nonce can't be retrieved.",module,Magento_Braintree
"Wrong transaction status","Wrong transaction status",module,Magento_Braintree
Authorize,Authorize,module,Magento_Braintree
"Authorize and Capture","Authorize and Capture",module,Magento_Braintree
"--Please Select--","--Please Select--",module,Magento_Braintree
"Credit Card","Credit Card",module,Magento_Braintree
ending,ending,module,Magento_Braintree
expires,expires,module,Magento_Braintree
PayPal,PayPal,module,Magento_Braintree
"The order wasn't placed. First, agree to the terms and conditions, then try placing your order again.","The order wasn't placed. First, agree to the terms and conditions, then try placing your order again.",module,Magento_Braintree
"Transaction was failed.","Transaction was failed.",module,Magento_Braintree
"Credit Card Type","Credit Card Type",module,Magento_Braintree
"Credit Card Number","Credit Card Number",module,Magento_Braintree
"Please, enter valid Credit Card Number","Please, enter valid Credit Card Number",module,Magento_Braintree
"Expiration Date","Expiration Date",module,Magento_Braintree
"Please, enter valid Expiration Date","Please, enter valid Expiration Date",module,Magento_Braintree
"Card Verification Number","Card Verification Number",module,Magento_Braintree
"Please, enter valid Card Verification Number","Please, enter valid Card Verification Number",module,Magento_Braintree
"Save for later use.","Save for later use.",module,Magento_Braintree
"Are you sure you want to delete this PayPal account","Are you sure you want to delete this PayPal account",module,Magento_Braintree
"PayPal Account","PayPal Account",module,Magento_Braintree
"PayPal Logo","PayPal Logo",module,Magento_Braintree
Actions,Actions,module,Magento_Braintree
Delete,Delete,module,Magento_Braintree
"Credit Card Information","Credit Card Information",module,Magento_Braintree
"What is this?","What is this?",module,Magento_Braintree
"Place Order","Place Order",module,Magento_Braintree
"This payment is not available","This payment is not available",module,Magento_Braintree
"Braintree can't be initialized.","Braintree can't be initialized.",module,Magento_Braintree
MM,MM,module,Magento_Braintree
YY,YY,module,Magento_Braintree
"Some payment input fields are invalid.","Some payment input fields are invalid.",module,Magento_Braintree
"Please try again with another form of payment.","Please try again with another form of payment.",module,Magento_Braintree
"Payment ","Payment ",module,Magento_Braintree
"Braintree Settlement","Braintree Settlement",module,Magento_Braintree
"Credit card type is not accepted by this merchant account.","Credit card type is not accepted by this merchant account.",module,Magento_Braintree
"Transaction can only be voided if status is authorized, submitted_for_settlement, or - for PayPal - settlement_pending.","Transaction can only be voided if status is authorized, submitted_for_settlement, or - for PayPal - settlement_pending.",module,Magento_Braintree
"Credit transactions cannot be refunded.","Credit transactions cannot be refunded.",module,Magento_Braintree
"Cannot refund a transaction unless it is settled.","Cannot refund a transaction unless it is settled.",module,Magento_Braintree
"Cannot submit for settlement unless status is authorized.","Cannot submit for settlement unless status is authorized.",module,Magento_Braintree
"Customer does not have any credit cards.","Customer does not have any credit cards.",module,Magento_Braintree
"Transaction has already been completely refunded.","Transaction has already been completely refunded.",module,Magento_Braintree
"Payment instrument type is not accepted by this merchant account.","Payment instrument type is not accepted by this merchant account.",module,Magento_Braintree
"Processor authorization code cannot be set unless for a voice authorization.","Processor authorization code cannot be set unless for a voice authorization.",module,Magento_Braintree
"Refund amount is too large.","Refund amount is too large.",module,Magento_Braintree
"Settlement amount is too large.","Settlement amount is too large.",module,Magento_Braintree
"Cannot provide a billing address unless also providing a credit card.","Cannot provide a billing address unless also providing a credit card.",module,Magento_Braintree
"Cannot refund a transaction with a suspended merchant account.","Cannot refund a transaction with a suspended merchant account.",module,Magento_Braintree
"Merchant account does not support refunds.","Merchant account does not support refunds.",module,Magento_Braintree
"Cannot refund a transaction transaction in settling status on this merchant account. Try again after the transaction has settled.","Cannot refund a transaction transaction in settling status on this merchant account. Try again after the transaction has settled.",module,Magento_Braintree
"PayPal is not enabled for your merchant account.","PayPal is not enabled for your merchant account.",module,Magento_Braintree
"Partial settlements are not supported by this processor.","Partial settlements are not supported by this processor.",module,Magento_Braintree
"Cannot submit for partial settlement.","Cannot submit for partial settlement.",module,Magento_Braintree
"Transaction can not be voided if status of a PayPal partial settlement child transaction is settlement_pending.","Transaction can not be voided if status of a PayPal partial settlement child transaction is settlement_pending.",module,Magento_Braintree
"Too many concurrent attempts to refund this transaction. Try again later.","Too many concurrent attempts to refund this transaction. Try again later.",module,Magento_Braintree
"Too many concurrent attempts to void this transaction. Try again later.","Too many concurrent attempts to void this transaction. Try again later.",module,Magento_Braintree
Braintree,Braintree,module,Magento_Braintree
"Accept credit/debit cards and PayPal in your Magento store.<br/>No setup or monthly fees and your customers never leave your store to complete the purchase.","Accept credit/debit cards and PayPal in your Magento store.<br/>No setup or monthly fees and your customers never leave your store to complete the purchase.",module,Magento_Braintree
"Enable this Solution","Enable this Solution",module,Magento_Braintree
"Enable PayPal through Braintree","Enable PayPal through Braintree",module,Magento_Braintree
"Vault Enabled","Vault Enabled",module,Magento_Braintree
"Basic Braintree Settings","Basic Braintree Settings",module,Magento_Braintree
Title,Title,module,Magento_Braintree
Environment,Environment,module,Magento_Braintree
"Payment Action","Payment Action",module,Magento_Braintree
"Merchant ID","Merchant ID",module,Magento_Braintree
"Public Key","Public Key",module,Magento_Braintree
"Private Key","Private Key",module,Magento_Braintree
"Advanced Braintree Settings","Advanced Braintree Settings",module,Magento_Braintree
"Vault Title","Vault Title",module,Magento_Braintree
"Merchant Account ID","Merchant Account ID",module,Magento_Braintree
"If you don't specify the merchant account to use to process a transaction, Braintree will process it using your default merchant account.","If you don't specify the merchant account to use to process a transaction, Braintree will process it using your default merchant account.",module,Magento_Braintree
"Advanced Fraud Protection","Advanced Fraud Protection",module,Magento_Braintree
"Be sure to Enable Advanced Fraud Protection in Your Braintree Account in Settings/Processing Section","Be sure to Enable Advanced Fraud Protection in Your Braintree Account in Settings/Processing Section",module,Magento_Braintree
Debug,Debug,module,Magento_Braintree
"CVV Verification","CVV Verification",module,Magento_Braintree
"Be sure to Enable AVS and/or CVV in Your Braintree Account in Settings/Processing Section.","Be sure to Enable AVS and/or CVV in Your Braintree Account in Settings/Processing Section.",module,Magento_Braintree
"Credit Card Types","Credit Card Types",module,Magento_Braintree
"Sort Order","Sort Order",module,Magento_Braintree
"Country Specific Settings","Country Specific Settings",module,Magento_Braintree
"Payment from Applicable Countries","Payment from Applicable Countries",module,Magento_Braintree
"Payment from Specific Countries","Payment from Specific Countries",module,Magento_Braintree
"Country Specific Credit Card Types","Country Specific Credit Card Types",module,Magento_Braintree
"PayPal through Braintree","PayPal through Braintree",module,Magento_Braintree
"It is recommended to set this value to ""PayPal"" per store views.","It is recommended to set this value to ""PayPal"" per store views.",module,Magento_Braintree
"Override Merchant Name","Override Merchant Name",module,Magento_Braintree
"Require Customer's Billing Address","Require Customer's Billing Address",module,Magento_Braintree
"This feature needs be enabled first for the merchant account through PayPal technical support.","This feature needs be enabled first for the merchant account through PayPal technical support.",module,Magento_Braintree
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Allow to Edit Shipping Address Entered During Checkout on PayPal Side",module,Magento_Braintree
"Display on Shopping Cart","Display on Shopping Cart",module,Magento_Braintree
"Also affects mini-shopping cart.","Also affects mini-shopping cart.",module,Magento_Braintree
"Skip Order Review","Skip Order Review",module,Magento_Braintree
"3D Secure Verification Settings","3D Secure Verification Settings",module,Magento_Braintree
"3D Secure Verification","3D Secure Verification",module,Magento_Braintree
"Threshold Amount","Threshold Amount",module,Magento_Braintree
"Verify for Applicable Countries","Verify for Applicable Countries",module,Magento_Braintree
"Verify for Specific Countries","Verify for Specific Countries",module,Magento_Braintree
"Dynamic Descriptors","Dynamic Descriptors",module,Magento_Braintree
"Dynamic descriptors are sent on a per-transaction basis and define what will appear on your customers credit card statements for a specific purchase.
                            The clearer the description of your product, the less likely customers will issue chargebacks due to confusion or non-recognition.
                            Dynamic descriptors are not enabled on all accounts by default. If you receive a validation error of 92203 or if your dynamic descriptors are not displaying as expected,
                            please <a href=""mailto:support@getbraintree.com"">Braintree Support</a>.","Dynamic descriptors are sent on a per-transaction basis and define what will appear on your customers credit card statements for a specific purchase.
                            The clearer the description of your product, the less likely customers will issue chargebacks due to confusion or non-recognition.
                            Dynamic descriptors are not enabled on all accounts by default. If you receive a validation error of 92203 or if your dynamic descriptors are not displaying as expected,
                            please <a href=""mailto:support@getbraintree.com"">Braintree Support</a>.",module,Magento_Braintree
Name,Name,module,Magento_Braintree
"The value in the business name field of a customer's statement. Company name/DBA section must be either 3, 7 or 12 characters
                                and the product descriptor can be up to 18, 14, or 9 characters respectively (with an * in between for a total descriptor name of 22 characters).","The value in the business name field of a customer's statement. Company name/DBA section must be either 3, 7 or 12 characters
                                and the product descriptor can be up to 18, 14, or 9 characters respectively (with an * in between for a total descriptor name of 22 characters).",module,Magento_Braintree
Phone,Phone,module,Magento_Braintree
"The value in the phone number field of a customer's statement. Phone must be 10-14 characters and can only contain numbers, dashes, parentheses and periods.","The value in the phone number field of a customer's statement. Phone must be 10-14 characters and can only contain numbers, dashes, parentheses and periods.",module,Magento_Braintree
URL,URL,module,Magento_Braintree
"The value in the URL/web address field of a customer's statement. The URL must be 13 characters or shorter.","The value in the URL/web address field of a customer's statement. The URL must be 13 characters or shorter.",module,Magento_Braintree
"CVV is required.","CVV is required.",module,Magento_Braintree
"CVV must be 4 digits for American Express and 3 digits for other card types.","CVV must be 4 digits for American Express and 3 digits for other card types.",module,Magento_Braintree
"Expiration date is required.","Expiration date is required.",module,Magento_Braintree
"Expiration date is invalid.","Expiration date is invalid.",module,Magento_Braintree
"Expiration year is invalid. It must be between 1975 and 2201.","Expiration year is invalid. It must be between 1975 and 2201.",module,Magento_Braintree
"Expiration month is invalid.","Expiration month is invalid.",module,Magento_Braintree
"Expiration year is invalid.","Expiration year is invalid.",module,Magento_Braintree
"Credit card number is required.","Credit card number is required.",module,Magento_Braintree
"Credit card number is invalid.","Credit card number is invalid.",module,Magento_Braintree
"Credit card number must be 12-19 digits.","Credit card number must be 12-19 digits.",module,Magento_Braintree
"Cardholder name is too long.","Cardholder name is too long.",module,Magento_Braintree
"CVV verification failed.","CVV verification failed.",module,Magento_Braintree
"Postal code verification failed.","Postal code verification failed.",module,Magento_Braintree
"Credit card number is prohibited.","Credit card number is prohibited.",module,Magento_Braintree
"Addresses must have at least one field filled in.","Addresses must have at least one field filled in.",module,Magento_Braintree
"Company is too long.","Company is too long.",module,Magento_Braintree
"Extended address is too long.","Extended address is too long.",module,Magento_Braintree
"First name is too long.","First name is too long.",module,Magento_Braintree
"Last name is too long.","Last name is too long.",module,Magento_Braintree
"Locality is too long.","Locality is too long.",module,Magento_Braintree
"Postal code is required.","Postal code is required.",module,Magento_Braintree
"Postal code may contain no more than 9 letter or number characters.","Postal code may contain no more than 9 letter or number characters.",module,Magento_Braintree
"Region is too long.","Region is too long.",module,Magento_Braintree
"Street address is required.","Street address is required.",module,Magento_Braintree
"Street address is too long.","Street address is too long.",module,Magento_Braintree
"Postal code can only contain letters, numbers, spaces, and hyphens.","Postal code can only contain letters, numbers, spaces, and hyphens.",module,Magento_Braintree
"US state codes must be two characters to meet PayPal Seller Protection requirements.","US state codes must be two characters to meet PayPal Seller Protection requirements.",module,Magento_Braintree
"Incomplete PayPal account information.","Incomplete PayPal account information.",module,Magento_Braintree
"Invalid PayPal account information.","Invalid PayPal account information.",module,Magento_Braintree
"PayPal Accounts are not accepted by this merchant account.","PayPal Accounts are not accepted by this merchant account.",module,Magento_Braintree
"Billing address format is invalid.","Billing address format is invalid.",module,Magento_Braintree
"Country name is not an accepted country.","Country name is not an accepted country.",module,Magento_Braintree
"Country code is not accepted. Please contact the store administrator.","Country code is not accepted. Please contact the store administrator.",module,Magento_Braintree
"Provided country information is inconsistent.","Provided country information is inconsistent.",module,Magento_Braintree
"Customer has already reached the maximum of 50 addresses.","Customer has already reached the maximum of 50 addresses.",module,Magento_Braintree
"Address is invalid. Please contact the store administrator.","Address is invalid. Please contact the store administrator.",module,Magento_Braintree
"Error communicating with PayPal.","Error communicating with PayPal.",module,Magento_Braintree
"PayPal authentication expired.","PayPal authentication expired.",module,Magento_Braintree
"Error executing PayPal order.","Error executing PayPal order.",module,Magento_Braintree
"Error executing PayPal billing agreement.","Error executing PayPal billing agreement.",module,Magento_Braintree
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.",module,Magento_Braintree
Select...,Select...,module,Magento_Braintree
Status,Status,module,Magento_Braintree
"Transaction Type","Transaction Type",module,Magento_Braintree
"Payment Type","Payment Type",module,Magento_Braintree
"PayPal Payment ID","PayPal Payment ID",module,Magento_Braintree
"Created At","Created At",module,Magento_Braintree
"Transaction ID","Transaction ID",module,Magento_Braintree
"Order ID","Order ID",module,Magento_Braintree
Type,Type,module,Magento_Braintree
Amount,Amount,module,Magento_Braintree
"Settlement Code","Settlement Code",module,Magento_Braintree
"Settlement Response Text","Settlement Response Text",module,Magento_Braintree
"Refund Ids","Refund Ids",module,Magento_Braintree
"Settlement Batch ID","Settlement Batch ID",module,Magento_Braintree
Currency,Currency,module,Magento_Braintree